ID,Edad,Genero,Frecuencia_Visitas,Importancia_Costo,Satisfaccion,Preferencia
1,39,1,1,4,5,5
2,20,1,2.5,5,5,5
3,23,2,1,4,4,3
4,38,1,1,4,5,5
5,20,2,1,2,2,3
6,21,1,1,4,4,3
7,41,2,1,4,4,4
8,20,1,4.5,5,4,3
9,25,2,2.5,4,4,3
10,39,1,4.5,5,5,5
11,21,2,1,4,4,3
12,23,1,4.5,4,4,4
13,38,2,6,4,4,3
14,20,1,1,4,4,5
15,23,2,1,4,4,3
16,38,1,1,5,5,3
17,21,2,1,4,4,4
18,25,1,1,4,4,5
19,20,2,4.5,4,4,4
20,21,1,2.5,4,2,4
21,20,2,4.5,4,5,4
22,25,1,1,4,2,4
23,23,2,4.5,5,4,5
24,21,1,1,2,5,3
25,20,2,2.5,4,2,4
26,23,1,1,5,5,3
27,21,2,4.5,4,4,3
28,25,1,4.5,5,4,5
29,20,2,1,2,2,4
30,21,1,2.5,4,4,4

